,Avg_Volume,Beta,Current_Ratio,Debt_to_Equity,Earnings_date,Industry,Inst_Own,LDebt_to_Equity,Market_cap,PB,PEG,Price,Profit_Margin,ROE,Refresh_Date,Sales,Sector,Symbol,Ticker,_id
679,547710.0,1.02,0.0,0.03,Jul 23 AMC,Regional - Southeast Banks,0.693,0.03,2950000000.0,1.02,1.55,23.26,0.333,0.085,2020-02-03,564400000.0,Financial,CSFL,CSFL,5d51d3be047fbe72462e8fa1
680,255290.0,0.78,0.0,1.46,Aug 05 AMC,Foreign Regional Banks,0.418,1.46,11540000000.0,1.64,0.67,53.0,0.182,0.125,2020-02-03,4890000000.0,Financial,CIB,CIB,5d51d3c1047fbe72462e8fa3
681,160680.0,1.02,0.0,0.06,Jul 22 BMO,Regional - Midwest Banks,0.737,0.06,3170000000.0,1.8,2.36,67.37,0.463,0.099,2020-02-03,362700000.0,Financial,CBU,CBU,5d51d3c4047fbe72462e8fa5
682,402360.0,1.27,0.0,0.09,Jul 17 AMC,Regional - Pacific Banks,0.74,0.08,2730000000.0,1.24,1.26,36.55,0.369,0.127,2020-02-03,740900000.0,Financial,CATY,CATY,5d51d3c7047fbe72462e8fa8
683,1220000.0,0.48,1.9,0.24,Jul 25 AMC,Industrial Metals & Minerals,0.626,0.19,4019999999.9999995,1.38,0.0,12.95,-0.012,-0.005,2020-02-03,1170000000.0,Basic Materials,BVN,BVN,5d51d3c9047fbe72462e8fab
684,2000000.0,0.29,0.3,7.62,Jul 31 BMO,Restaurants,0.9699,7.44,1450000000.0,9.98,2.37,20.4,0.026,0.882,2020-02-03,4130000000.0,Services,BLMN,BLMN,5d51d3e0047fbe72462e8fb1
685,666820.0,1.01,1.0,1.77,Aug 01 AMC,Diversified Communication Services,0.956,1.71,527760000.0,5.62,0.0,11.56,-0.019,-0.048,2020-02-03,268100000.00000003,Technology,WIFI,WIFI,5d51d3e3047fbe72462e8fb3
686,1910000.0,0.93,1.0,0.6,Aug 08,Water Utilities,0.154,0.53,9800000000.0,1.91,1.24,14.58,0.178,0.151,2020-02-03,4150000000.0000005,Utilities,SBS,SBS,5d51d3e5047fbe72462e8fb6
687,21440.0,0.65,0.0,0.03,Aug 06 BMO,Regional - Southeast Banks,0.325,0.03,214200000.0,0.97,6.33,16.97,0.278,0.099,2020-02-03,72400000.0,Financial,PFBI,PFBI,5d51d3e8047fbe72462e8fb9
688,6750.0,0.75,0.0,0.16,Aug 19 BMO,Regional - Mid-Atlantic Banks,0.34,0.16,162700000.0,1.27,0.0,27.51,0.299,0.115,2020-02-03,48100000.0,Financial,PEBK,PEBK,5d51d3eb047fbe72462e8fbb
689,182960.0,1.22,2.3,0.63,Sep 03 AMC,General Building Materials,0.0,0.62,589970000.0,1.61,0.0,17.84,-0.012,-0.026,2020-02-03,898900000.0,Industrial Goods,NX,NX,5d51d3ed047fbe72462e8fbd
690,151320.0,1.05,0.0,0.0,Jul 24 AMC,Savings & Loans,0.52,0.0,742520000.0,1.41,0.0,17.62,0.167,0.064,2020-02-03,191700000.0,Financial,LOB,LOB,5d51d3f0047fbe72462e8fc1
691,196160.0,0.49,11.4,0.0,Aug 01 AMC,Biotechnology,0.665,0.0,286560000.0,2.54,0.0,8.94,0.0,-0.555,2020-02-03,3700000.0,Healthcare,KIN,KIN,5d51d3f3047fbe72462e8fc3
692,112520.0,0.48,0.0,0.24,Jul 25 BMO,Regional - Midwest Banks,0.791,0.24,454970000.0,1.39,1.43,21.52,0.289,0.123,2020-02-03,145100000.0,Financial,IBCP,IBCP,5d51d409047fbe72462e8fc9
693,337280.0,1.67,0.0,0.06,Jul 25 BMO,Money Center Banks,0.0,0.06,1700000000.0,0.91,2.26,30.07,0.301,0.086,2020-02-03,529400000.0,Financial,GWB,GWB,5d51d40c047fbe72462e8fcc
694,111500.0,0.07,2.0,0.74,Sep 10 AMC,Processed & Packaged Goods,0.848,0.74,242740000.0,1.44,0.0,11.84,-0.113,-0.327,2020-02-03,603400000.0,Consumer Goods,FARM,FARM,5d51d40e047fbe72462e8fcf
695,130110.0,0.55,0.0,0.0,Jul 23,Savings & Loans,0.661,0.0,952820000.0,1.32,1.28,18.23,0.223,0.082,2020-02-03,250600000.0,Financial,EBSB,EBSB,5d51d410047fbe72462e8fd1
696,27990.0,0.69,0.0,0.17,Jul 23,Regional - Mid-Atlantic Banks,0.394,0.17,413790000.0,1.32,2.83,29.2,0.261,0.092,2020-02-03,108100000.0,Financial,CCBG,CCBG,5d51d412047fbe72462e8fd3
697,633520.0,1.49,1.0,1.02,Jul 24 AMC,Grocery Stores,0.23,0.68,6310000000.0,2.2,3.0,20.15,0.022,0.107,2020-02-03,13280000000.0,Services,CBD,CBD,5d51d414047fbe72462e8fd5
698,975310.0,0.56,0.0,2.84,Jul 23 AMC,REIT - Diversified,0.594,2.84,4770000000.0,1.19,0.0,38.37,0.354,0.088,2020-02-03,857300000.0,Financial,BXMT,BXMT,5d51d417047fbe72462e8fd8
699,49070.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.4291,0.0,263850000.00000003,0.0,0.0,16.27,0.0,0.0,2020-02-03,0.0,Financial,BSL,BSL,5d51d419047fbe72462e8fdb
700,146870.0,0.39,0.0,29.58,Aug 06 BMO,REIT - Residential,0.581,29.58,274030000.0,5.86,0.0,11.68,-0.238,-0.595,2020-02-03,194300000.0,Financial,BRG,BRG,5d51d430047fbe72462e8fe1
701,194380.0,1.47,14.5,0.0,Aug 08 AMC,Medical Instruments & Supplies,0.479,0.0,355030000.0,7.27,0.0,14.0,0.135,0.077,2020-02-03,21700000.0,Healthcare,BLFS,BLFS,5d51d432047fbe72462e8fe3
702,48870.0,0.87,0.0,5.6,Aug 16 AMC,REIT - Retail,0.471,5.6,1210000000.0,6.51,3.98,48.67,0.174,0.227,2020-02-03,231700000.0,Financial,BFS,BFS,5d51d435047fbe72462e8fe7
703,1520000.0,1.2,1.9,3.54,Jul 30 BMO,Packaging & Containers,0.974,3.52,5470000000.0,3.51,1.61,42.96,0.039,0.207,2020-02-03,7910000000.0,Consumer Goods,BERY,BERY,5d51d43a047fbe72462e8fe9
704,38220.0,0.0,0.0,0.0,Aug 08 BMO,Diversified Electronics,0.7672,0.0,109520000.0,0.74,0.0,17.17,0.0,0.0,2020-02-03,542030000.0,Technology,BELFB,BELFB,5d51d43c047fbe72462e8feb
705,143880.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.1515,0.0,1410000000.0,0.0,0.0,25.37,0.0,0.0,2020-02-03,0.0,Financial,BBN,BBN,5d51d43e047fbe72462e8fee
706,502580.0,0.69,0.0,0.13,Jul 16 AMC,Savings & Loans,0.688,0.11,659720000.0,0.9,1.73,13.65,0.131,0.053,,289000000.0,Financial,UBNK,UBNK,5d51d440047fbe72462e8ff1
707,234670.0,1.11,0.0,0.0,Jul 22 AMC,Regional - Northeast Banks,0.659,0.0,758100000.0,1.51,2.51,7.97,0.326,0.127,2020-02-03,188700000.0,Financial,TRST,TRST,5d51d457047fbe72462e8ff7
708,124920.0,1.11,0.0,0.16,Jul 25,Regional - Mid-Atlantic Banks,0.473,0.16,1960000000.0,1.24,0.0,26.895,0.293,0.089,2020-02-03,456400000.0,Financial,TOWN,TOWN,5d51d459047fbe72462e8ff9
709,12310.0,0.57,0.0,0.05,Jul 25,Regional - Pacific Banks,0.462,0.05,269760000.0,1.07,3.42,29.3,0.261,0.081,2020-02-03,73300000.0,Financial,TBNK,TBNK,5d51d45c047fbe72462e8ffb
710,2200000.0,0.4,2.6,0.0,Jul 31 BMO,"Specialty Retail, Other",0.0,0.0,1670000000.0,0.0,4.28,15.55,0.067,-1.476,2020-02-03,3880000000.0,Services,SBH,SBH,5d51d45f047fbe72462e8fff
711,371560.0,0.64,0.0,0.18,Jul 22,Savings & Loans,0.715,0.18,1770000000.0,1.29,2.33,15.73,0.263,0.084,2020-02-03,400500000.0,Financial,NWBI,NWBI,5d51d462047fbe72462e9001
712,165790.0,0.0,0.0,0.0,0,Asset Management,0.0,0.0,395480000.0,0.0,0.0,6.57,0.0,0.0,2020-02-03,0.0,Financial,NML,NML,5d51d464047fbe72462e9003
713,8610.0,0.5,0.0,0.0,Aug 21 AMC,Regional - Mid-Atlantic Banks,0.306,0.0,227810000.0,1.23,0.0,40.84,0.388,0.093,2020-02-03,44400000.0,Financial,NKSH,NKSH,5d51d467047fbe72462e9006
714,92420.0,0.54,0.0,0.6,Jul 24,Regional - Northeast Banks,0.591,0.6,773580000.0,1.08,2.57,16.115,0.256,0.06,2020-02-03,156300000.0,Financial,NFBK,NFBK,5d51d469047fbe72462e9009
715,338460.0,0.79,1.1,0.57,Jul 25 BMO,Auto Parts,0.994,0.54,2720000000.0,3.83,1.87,62.27,0.066,0.119,2020-02-03,1220000000.0,Consumer Goods,MNRO,MNRO,5d51d47f047fbe72462e900f
716,159630.0,0.88,0.0,0.43,Jul 25,Regional - Northeast Banks,0.559,0.43,767200000.0,1.12,1.28,16.27,0.295,0.1,2020-02-03,213100000.0,Financial,LBAI,LBAI,5d51d482047fbe72462e9011
717,78560.0,1.32,0.0,0.5,Aug 08 AMC,Real Estate Development,0.832,0.5,481870000.0,1.01,5.46,11.8,0.0,0.0,2020-02-03,664000000.0,Financial,GRBK,GRBK,5d51d485047fbe72462e9014
718,927740.0,1.54,16.8,0.0,Aug 08,Biotechnology,0.1319,0.0,2960000000.0,3.92,0.0,65.82,0.0,-0.344,2020-02-03,0.0,Healthcare,GBT,GBT,5d51d487047fbe72462e9017
719,228610.0,0.0,0.0,0.0,0,Closed-End Fund - Equity,0.1123,0.0,0.0,1.1,0.0,14.98,0.0,0.0,2020-02-03,17240000.0,Financial,ETV,ETV,5d51d48a047fbe72462e9019
720,9680.0,0.38,0.0,0.18,Aug 09 BMO,Regional - Midwest Banks,0.515,0.18,124670000.0,0.83,0.0,12.15,0.082,0.035,2020-02-03,51500000.0,Financial,CZWI,CZWI,5d51d48c047fbe72462e901b
721,138970.0,1.2,10.6,0.0,Aug 05 AMC,Biotechnology,0.472,0.0,3700000000.0,2.18,2.94,115.93,0.288,0.084,2020-02-03,499500000.0,Healthcare,CBPO,CBPO,5d51d48f047fbe72462e901e
722,69930.0,1.16,27.1,0.0,Aug 08,Biotechnology,0.621,0.0,445570000.0,4.23,0.97,59.14,0.0,0.0,2020-02-03,34000000.0,Healthcare,BSTC,BSTC,5d51d492047fbe72462e9021
723,22640.0,0.88,0.0,0.12,Jul 22,Regional - Pacific Banks,0.538,0.12,375820000.0,1.26,1.44,27.31,0.301,0.117,2020-02-03,108500000.0,Financial,BSRR,BSRR,5d51d4a9047fbe72462e9029
724,2680000.0,0.69,0.0,1.78,Jul 29 AMC,REIT - Retail,0.0,1.78,5640000000.0,2.05,0.0,20.34,0.3,0.126,2020-02-03,1190000000.0,Financial,BRX,BRX,5d51d4ac047fbe72462e902b
725,435480.0,1.1,0.0,0.13,Jul 24 AMC,Regional - Northeast Banks,0.961,0.13,876760000.0,1.1,0.95,11.63,0.3,0.121,2020-02-03,308500000.0,Financial,BPFH,BPFH,5d51d4af047fbe72462e902f
726,77670.0,1.25,0.0,2.4,Jul 19 BMO,Foreign Money Center Banks,0.414,2.4,804400000.0,0.79,3.99,20.26,0.083,0.024,2020-02-03,283200000.0,Financial,BLX,BLX,5d51d4b1047fbe72462e9031
727,1090000.0,1.94,1.7,2.04,Aug 01 AMC,General Building Materials,0.92,2.02,2270000000.0,3.23,2.01,24.645,0.03,0.368,2020-02-03,7470000000.0,Industrial Goods,BLDR,BLDR,5d51d4b3047fbe72462e9033
728,119440.0,0.0,0.0,0.0,0,Closed-End Fund - Equity,0.1454,0.0,1130000000.0,0.84,0.0,11.48,0.0,0.0,2020-02-03,27530000.0,Financial,BIF,BIF,5d51d4b5047fbe72462e9035
729,277270.0,1.09,0.0,0.07,Jul 23 AMC,Savings & Loans,0.705,0.07,1530000000.0,0.89,1.49,28.53,0.211,0.07,2020-02-03,497400000.0,Financial,BHLB,BHLB,5d51d4b8047fbe72462e9038
730,28320.0,1.08,0.0,0.17,Jul 23 AMC,Regional - Northeast Banks,0.588,0.17,546950000.0,1.16,0.0,30.66,0.227,0.085,2020-02-03,169100000.0,Financial,BDGE,BDGE,5d51d4bb047fbe72462e903b
731,64780.0,0.85,0.0,0.03,Jul 18,Regional - Southwest  Banks,0.409,0.03,1800000000.0,1.87,1.98,58.85,0.41,0.143,2020-02-03,321200000.0,Financial,BANF,BANF,5d51d4d1047fbe72462e9041
732,2080.0,0.54,0.0,0.15,Aug 16,Money Center Banks,0.195,0.15,68160000.0,0.79,0.0,23.51,0.229,0.101,2020-02-03,36400000.0,Financial,UBOH,UBOH,5d51d4d4047fbe72462e9043
733,397160.0,2.34,1.0,0.96,Jul 22 BMO,Shipping,0.396,0.81,391620000.0,0.4,0.0,6.34,0.105,0.027,2020-01-07,227100000.0,Services,SALT,SALT,5d51d4d7047fbe72462e9047
734,253270.0,1.61,2.7,0.5,Aug 05 AMC,Diversified Machinery,0.958,0.5,3110000000.0,1.27,1.31,78.45,0.065,0.099,2020-02-03,3530000000.0,Industrial Goods,RBC,RBC,5d51d4d9047fbe72462e9049
735,1910000.0,0.0,0.0,0.0,Aug 02 BMO,Restaurants,0.9198,0.0,18780000000.0,10.28,0.0,60.76,0.0,0.0,2020-02-03,5430000000.0,Services,QSR,QSR,5d51d4dc047fbe72462e904b
736,69070.0,1.19,0.0,0.23,Jul 17 AMC,Regional - Pacific Banks,0.783,0.23,760150000.0,1.75,1.01,61.2,0.32,0.171,2020-02-03,218000000.0,Financial,PFBC,PFBC,5d51d4df047fbe72462e904d
737,177410.0,1.36,0.0,0.08,Aug 13,Regional - Southwest  Banks,0.614,0.08,2160000000.0,1.09,1.03,39.88,0.448,0.112,2020-02-03,478500000.0,Financial,IBOC,IBOC,5d51d4e2047fbe72462e9051
738,367410.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.3283,0.0,1280000000.0,0.91,0.0,11.29,0.0,0.0,2020-02-03,132729999.99999999,Financial,HYT,HYT,5d51d4e4047fbe72462e9053
739,27730.0,1.08,0.0,0.17,Jul 17 AMC,Regional - Southwest  Banks,0.464,0.17,793800000.0,1.39,1.76,57.36,0.337,0.141,2020-02-03,225200000.0,Financial,GSBC,GSBC,5d51d4fa047fbe72462e9059
740,12180.0,0.0,0.0,0.0,0,Exchange Traded Fund,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,2020-02-03,0.0,Financial,GLDI,GLDI,5d51d4fc047fbe72462e905b
741,32170.0,0.67,0.0,0.19,Jul 23 BMO,Regional - Mid-Atlantic Banks,0.167,0.19,158200000.0,1.18,1.9,15.26,0.0,0.0,2020-02-03,53440000.0,Financial,CBAN,CBAN,5d51d4ff047fbe72462e905f
742,276800.0,0.65,0.0,3.16,Jul 26 BMO,Money Center Banks,0.154,3.16,13210000000.0,2.83,1.57,21.02,0.26,0.179,2020-02-03,3070000000.0,Financial,BSAC,BSAC,5d51d501047fbe72462e9061
743,22140.0,0.76,0.0,4.43,Aug 07 AMC,Mortgage Investment,0.552,4.43,225480000.0,1.19,0.0,17.95,0.199,0.121,2020-02-03,119700000.0,Financial,BRT,BRT,5d51d503047fbe72462e9063
744,7250.0,1.09,2.6,0.13,0,Meat Products,0.058,0.09,324440000.0,4.66,0.0,20.34,0.042,0.115,2020-02-03,181600000.0,Consumer Goods,BRID,BRID,5d51d505047fbe72462e9065
745,4460000.0,0.78,1.2,3.26,Aug 09,Meat Products,0.18,2.45,7880000000.0,4.56,0.0,7.43,0.0,0.0,2020-02-03,7790000000.0,Consumer Goods,BRFS,BRFS,5d51d507047fbe72462e9067
746,72270.0,0.94,1.0,0.0,Aug 07 AMC,Auto Manufacturers - Major,0.991,0.0,497870000.0,0.0,1.09,20.43,0.034,-0.556,2020-02-03,1010000000.0,Consumer Goods,BLBD,BLBD,5d51d50a047fbe72462e906b
747,3560.0,0.18,0.0,0.0,Jul 11,Regional - Mid-Atlantic Banks,0.088,0.0,103330000.0,2.09,0.0,18.89,0.384,0.153,2020-02-03,18500000.0,Financial,BKSC,BKSC,5d51d521047fbe72462e9071
748,21360.0,0.0,0.0,0.0,Aug 21 BMO,Foreign Regional Banks,0.0039,0.0,60560000000.0,1.66,0.0,7.41,0.0,0.0,2020-02-03,0.0,Financial,BBDO,BBDO,5d51d523047fbe72462e9073
749,111330.0,0.67,0.0,0.12,Jul 18 BMO,Regional - Northeast Banks,0.627,0.12,1230000000.0,1.26,1.13,37.885,0.345,0.113,2020-02-03,308400000.0,Financial,STBA,STBA,5d51d526047fbe72462e9077
750,17790.0,0.98,0.0,0.07,Aug 20 BMO,Money Center Banks,0.749,0.07,288070000.0,1.52,1.5,39.64,0.29,0.139,2020-02-03,85600000.0,Financial,SFST,SFST,5d51d529047fbe72462e9079
751,95650.0,0.69,0.0,0.2,Jul 26 BMO,Regional - Mid-Atlantic Banks,0.543,0.2,1140000000.0,1.43,7.75,35.71,0.32,0.099,2020-02-03,234900000.0,Financial,SBSI,SBSI,5d51d52b047fbe72462e907b
752,1380000.0,0.88,0.3,1.23,Sep 10 AMC,Restaurants,0.0,1.19,1390000000.0,3.91,1.06,44.51,0.091,0.291,2020-02-03,1300000000.0,Services,PLAY,PLAY,5d51d52e047fbe72462e907d
753,56280.0,1.01,0.0,0.47,Jul 24 AMC,Regional - Midwest Banks,0.665,0.47,359940000.0,1.47,1.58,12.43,0.3,0.151,2020-02-03,113400000.0,Financial,OSBC,OSBC,5d51d531047fbe72462e9081
754,4430.0,0.0,0.0,0.0,0,Asset Management,0.0636,0.0,30940000.0,0.99,0.0,13.73,0.0,0.0,2020-02-03,2100000.0,Financial,MHE,MHE,5d51d533047fbe72462e9083
755,108840.0,1.27,2.5,0.05,Aug 08 AMC,CATV Systems,0.858,0.05,18040000000.0,1.67,0.0,134.95,0.0,0.007,2020-02-03,14300000.0,Services,LBRDA,LBRDA,5d51d54a047fbe72462e9089
756,3350.0,0.45,0.0,0.0,Aug 28,Savings & Loans,0.03,0.0,68890000.0,0.99,0.0,7.85,0.042,0.008,2020-02-03,12400000.0,Financial,KFFB,KFFB,5d51d54c047fbe72462e908b
757,2150000.0,0.93,0.0,0.0,Jul 24 AMC,Savings & Loans,0.757,0.0,3060000000.0,0.99,1.6,12.37,0.2,0.067,2020-02-03,1010000000.0,Financial,ISBC,ISBC,5d51d54f047fbe72462e908f
758,3480.0,0.04,0.0,0.32,Jul 18,Regional - Southwest  Banks,0.485,0.32,103720000.0,1.26,0.0,23.75,0.155,0.093,2020-02-03,47300000.0,Financial,GFED,GFED,5d51d552047fbe72462e9091
759,8820.0,0.64,0.0,0.0,Jul 24 AMC,Regional - Northeast Banks,0.393,0.0,275250000.0,1.37,0.0,28.43,0.31,0.124,2020-02-03,76000000.0,Financial,FNLC,FNLC,5d51d554047fbe72462e9093
760,10730.0,0.24,0.0,0.14,Aug 02 BMO,Regional - Northeast Banks,0.35,0.14,148950000.0,1.13,1.33,20.93,0.215,0.096,2020-02-03,56000000.0,Financial,FCCY,FCCY,5d51d557047fbe72462e9095
761,230840.0,1.28,0.0,0.3,Jul 23 BMO,Savings & Loans,0.0,0.3,1930000000.0,1.16,4.94,35.49,0.268,0.126,2020-02-03,742000000.0,Financial,FBC,FBC,5d51d55a047fbe72462e9099
762,1120000.0,3.02,3.4,0.0,Aug 01 AMC,Biotechnology,0.9745,0.0,1340000000.0,0.0,0.0,18.72,-0.978,6.861,2020-02-03,120500000.0,Healthcare,CHRS,CHRS,5d51d55c047fbe72462e909b
763,38290.0,0.78,2.0,0.0,Jul 11 BMO,Home Furnishings & Fixtures,0.723,0.0,134750000.0,0.71,1.62,11.66,0.013,0.031,2020-02-03,458600000.0,Consumer Goods,BSET,BSET,5d51d573047fbe72462e90a1
764,909680.0,2.33,1.1,0.71,Jul 31 AMC,Apparel Stores,0.0,0.42,876740000.0,3.06,0.82,41.95,0.052,0.163,2020-02-03,800600000.0,Services,BOOT,BOOT,5d51d576047fbe72462e90a4
765,371520.0,0.73,2.3,0.22,Jul 25 AMC,Metal Fabrication,0.8992,0.2,682380000.0,4.11,0.65,39.8,0.133,0.367,2020-02-03,389300000.0,Industrial Goods,BOOM,BOOM,5d51d579047fbe72462e90a7
766,469800.0,1.35,2.5,0.0,Aug 06 AMC,Application Software,0.7496,0.0,882750000.0,0.0,0.0,18.77,-0.197,2.855,2020-02-03,272700000.0,Technology,BNFT,BNFT,5d51d57c047fbe72462e90a9
767,56290.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.361,0.0,287270000.0,0.87,0.0,13.13,0.0,0.0,2020-02-03,26960000.0,Financial,BGT,BGT,5d51d57e047fbe72462e90ab
768,154530.0,0.87,0.8,0.0,Jul 24 AMC,Application Software,0.844,0.0,464620000.0,6.36,0.0,8.71,-0.107,-0.26,2020-02-03,171400000.0,Technology,BCOV,BCOV,5d51d581047fbe72462e90af
769,154810.0,0.81,0.0,0.07,Jul 24 AMC,Regional - Mid-Atlantic Banks,0.865,0.07,1870000000.0,1.22,1.81,52.65,0.292,0.103,2020-02-03,507200000.0,Financial,BANR,BANR,5d51d583047fbe72462e90b1
770,88650.0,0.46,0.0,0.87,Sep 06 AMC,REIT - Retail,0.812,0.87,799750000.0,2.16,4.61,23.02,0.167,0.058,2020-02-03,134100000.0,Financial,UBA,UBA,5d51d586047fbe72462e90b3
771,63350.0,0.87,0.0,0.07,Jul 25,Regional - Pacific Banks,0.618,0.07,1110000000.0,1.3,1.86,37.19,0.255,0.091,2020-02-03,268300000.0,Financial,TCBK,TCBK,5d51d59d047fbe72462e90b9
772,16270.0,0.7,0.0,0.06,Jul 29 AMC,Savings & Loans,0.495,0.06,306020000.0,1.32,0.0,35.71,0.295,0.125,2020-02-03,91600000.0,Financial,SMBC,SMBC,5d51d59f047fbe72462e90bd
773,17270.0,0.55,0.0,0.0,Aug 01 AMC,Regional - Mid-Atlantic Banks,0.663,0.0,195330000.0,1.05,1.27,16.25,0.427,0.141,2020-02-03,58500000.0,Financial,SHBI,SHBI,5d51d5a2047fbe72462e90bf
774,72740.0,0.0,0.0,0.0,Jul 23 BMO,Biotechnology,0.2911,0.0,194040000.0,6.11,0.0,5.25,0.0,0.0,2020-02-03,6870000.0,Healthcare,RDHL,RDHL,5d51d5a4047fbe72462e90c1
775,351160.0,1.6,0.0,0.04,Jul 22 BMO,Money Center Banks,0.949,0.04,1060000000.0,1.11,1.49,20.11,0.23,0.097,2020-02-03,378200000.0,Financial,OFG,OFG,5d51d5a7047fbe72462e90c3
776,20860.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.1399,0.0,176620000.0,1.02,0.0,15.5,0.0,0.0,2020-02-03,12970000.0,Financial,MUH,MUH,5d51d5a9047fbe72462e90c7
777,23510.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.1603,0.0,116140000.0,1.0,0.0,13.97,0.0,0.0,2020-02-03,9150000.0,Financial,MFT,MFT,5d51d5ac047fbe72462e90c9
778,32210.0,0.82,0.0,0.12,Jul 16 BMO,Regional - Midwest Banks,0.553,0.12,524789999.99999994,1.31,1.46,32.85,0.299,0.118,2020-02-03,151100000.0,Financial,MBWM,MBWM,5d51d5af047fbe72462e90cb
779,46480.0,0.0,0.0,0.0,0,Asset Management,0.3231,0.0,176230000.0,0.0,0.0,14.66,0.0,0.0,2020-02-03,0.0,Financial,INF,INF,5d51d5c4047fbe72462e90d1
780,109430.0,1.17,0.0,0.14,Jul 18 AMC,Regional - Northeast Banks,0.715,0.14,2470000000.0,1.49,2.01,73.09,0.335,0.107,2020-02-03,384500000.0,Financial,INDB,INDB,5d51d5c7047fbe72462e90d5
781,22680.0,0.66,0.0,0.29,Jul 18 BMO,Savings & Loans,0.287,0.29,120120000.0,0.78,1.13,24.73,0.196,0.091,2020-02-03,68100000.0,Financial,ICBK,ICBK,5d51d5ca047fbe72462e90d9
782,8800.0,0.45,3.3,0.15,Jul 22,Farm Products,0.039,0.06,2640000000.0,1.3,0.0,48.87,0.04,0.063,2020-02-03,3130000000.0,Consumer Goods,IBA,IBA,5d51d5cd047fbe72462e90db
783,671760.0,1.37,2.4,0.0,Aug 08 AMC,Communication Equipment,0.633,0.0,155700000.0,2.75,0.24,7.9,0.106,1.351,2020-02-03,291400000.0,Technology,HEAR,HEAR,5d51d5d0047fbe72462e90dd
784,293100.0,1.18,0.0,0.38,Jul 18 AMC,Regional - Pacific Banks,0.778,0.09,3380000000.0,2.0,1.67,43.19,0.396,0.128,2020-02-03,506700000.0,Financial,GBCI,GBCI,5d51d5d2047fbe72462e90e1
785,9890.0,1.04,0.0,0.05,Jul 25,Regional - Pacific Banks,0.604,0.05,215350000.0,1.12,1.13,54.5,0.304,0.155,2020-02-03,80000000.0,Financial,FSBW,FSBW,5d51d5d5047fbe72462e90e3
786,1100000.0,0.85,0.0,0.21,Jul 16 BMO,Money Center Banks,0.0,0.21,15520000000.0,1.93,1.66,112.28,0.238,0.104,2020-02-03,3340000000.0,Financial,FRC,FRC,5d51d5d7047fbe72462e90e5
787,27040.0,0.38,0.0,0.11,Jul 24 AMC,Regional - Mid-Atlantic Banks,0.503,0.11,186500000.0,1.0,0.0,10.79,0.222,0.091,2020-02-03,79200000.0,Financial,FRBA,FRBA,5d51d5ed047fbe72462e90eb
788,13160.0,0.82,0.0,0.18,Jul 25,Regional - Midwest Banks,0.648,0.18,203900000.0,1.08,1.19,25.24,0.217,0.117,2020-02-03,99100000.0,Financial,FBIZ,FBIZ,5d51d5f0047fbe72462e90ef
789,245330.0,0.96,1.6,0.0,Aug 08 AMC,Business Software & Services,0.9861,0.29,1820000000.0,4.55,0.0,51.56,0.037,0.045,2020-02-03,420200000.0,Technology,EPAY,EPAY,5d51d5f3047fbe72462e90f1
790,8000.0,0.0,0.0,0.0,0,Closed-End Fund - Equity,0.3171,0.0,37780000.0,0.95,0.0,6.66,0.0,0.0,2020-02-03,780000.0,Financial,CUBA,CUBA,5d51d5f6047fbe72462e90f3
791,145890.0,1.81,3.0,0.0,Aug 15 BMO,Building Materials Wholesale,0.934,0.0,237440000.0,0.0,0.0,12.65,-0.013,9.004,2020-02-03,3060000000.0,Services,BXC,BXC,5d51d5fa047fbe72462e90f7
792,1210000.0,0.78,0.0,0.0,May 09,Diversified Communication Services,0.009,0.0,20650000000.0,1.45,0.0,10.57,0.0,0.0,,28460000000.0,Technology,BT,BT,5d51d5fc047fbe72462e90f9
793,229490.0,0.59,2.7,0.52,Aug 05 AMC,Independent Oil & Gas,0.164,0.52,2990000000.0,3.52,1.54,9.87,0.486,0.362,2020-02-03,633200000.0,Basic Materials,BSM,BSM,5d51d5fe047fbe72462e90fb
794,2840.0,0.44,0.0,0.09,Jul 19,Regional - Mid-Atlantic Banks,0.335,0.09,64959999.99999999,1.14,0.0,15.0,0.185,0.097,2020-02-03,28700000.0,Financial,BOTJ,BOTJ,5d51d614047fbe72462e9101
795,174520.0,0.0,0.0,0.0,0,Closed-End Fund - Foreign,0.301,0.0,688500000.0,0.92,0.0,10.89,0.0,0.0,2020-02-03,29140000.0,Financial,BOE,BOE,5d51d617047fbe72462e9104
796,15510.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.1688,0.0,182050000.0,0.98,0.0,14.5,0.0,0.0,2020-02-03,12540000.0,Financial,BNY,BNY,5d51d61a047fbe72462e9107
797,89760.0,0.0,0.0,0.0,0,Closed-End Fund - Debt,0.2967,0.0,553050000.0,0.93,0.0,16.48,0.0,0.0,2020-02-03,46090000.0,Financial,BLW,BLW,5d51d61c047fbe72462e9109
